label	query	variantType	route	data	source
"AY.1"	"pangolin_lineage=AY.1"	"Variant of Concern"	{"pango":"AY.1","loc":[],"selected":"ISR"}	[]	
"B.1.1.7"	"pangolin_lineage=B.1.1.7"	"Variant of Concern"	{"pango":"B.1.1.7","loc":[],"selected":"ISR"}	[]	
"B.1.1.7 + S:E484K"	"pangolin_lineage=B.1.1.7&mutations=S:E484K"	"Variant of Concern"	{"pango":"B.1.1.7","muts":["S:E484K"],"loc":[],"selected":"ISR"}	[{"date":"2021-01-16","total_count":32,"lineage_count":1,"total_count_rolling":32,"lineage_count_rolling":1,"proportion":0.03125,"proportion_ci_lower":0.0033927655909424016,"proportion_ci_upper":0.1369138623518783,"dateTime":"2021-01-15T13:00:00.000Z"},{"date":"2021-01-17","total_count":73,"lineage_count":0,"total_count_rolling":52.5,"lineage_count_rolling":0.5,"proportion":0.009523809523809525,"proportion_ci_lower":0.000009397638835474116,"proportion_ci_upper":0.04693673671899196,"dateTime":"2021-01-16T13:00:00.000Z"},{"date":"2021-01-18","total_count":83,"lineage_count":0,"total_count_rolling":62.666666666666664,"lineage_count_rolling":0.3333333333333333,"proportion":0.005319148936170213,"proportion_ci_lower":0.000007763301435834223,"proportion_ci_upper":0.038935433654495914,"dateTime":"2021-01-17T13:00:00.000Z"},{"date":"2021-01-19","total_count":76,"lineage_count":0,"total_count_rolling":66,"lineage_count_rolling":0.25,"proportion":0.003787878787878788,"proportion_ci_lower":0.000007411762139215877,"proportion_ci_upper":0.03720561031849754,"dateTime":"2021-01-18T13:00:00.000Z"},{"date":"2021-01-20","total_count":160,"lineage_count":0,"total_count_rolling":84.8,"lineage_count_rolling":0.2,"proportion":0.002358490566037736,"proportion_ci_lower":0.000005759894808021867,"proportion_ci_upper":0.02903540064176619,"dateTime":"2021-01-19T13:00:00.000Z"},{"date":"2021-01-21","total_count":107,"lineage_count":0,"total_count_rolling":88.5,"lineage_count_rolling":0.16666666666666666,"proportion":0.0018832391713747645,"proportion_ci_lower":0.000005564093162696877,"proportion_ci_upper":0.028062365813494212,"dateTime":"2021-01-20T13:00:00.000Z"},{"date":"2021-01-22","total_count":29,"lineage_count":0,"total_count_rolling":80,"lineage_count_rolling":0.14285714285714285,"proportion":0.0017857142857142857,"proportion_ci_lower":0.0000061187622791363035,"proportion_ci_upper":0.030816258492440244,"dateTime":"2021-01-21T13:00:00.000Z"},{"date":"2021-01-23","total_count":7,"lineage_count":0,"total_count_rolling":76.42857142857143,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000006439742130875608,"proportion_ci_upper":0.03240633018502279,"dateTime":"2021-01-22T13:00:00.000Z"},{"date":"2021-01-24","total_count":33,"lineage_count":0,"total_count_rolling":70.71428571428571,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000689164691943004,"proportion_ci_upper":0.03464055125105068,"dateTime":"2021-01-23T13:00:00.000Z"},{"date":"2021-01-25","total_count":58,"lineage_count":0,"total_count_rolling":67.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000007301552000127836,"proportion_ci_upper":0.036662656161163265,"dateTime":"2021-01-24T13:00:00.000Z"},{"date":"2021-01-26","total_count":194,"lineage_count":0,"total_count_rolling":84,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005828260714123539,"proportion_ci_upper":0.029374914724789057,"dateTime":"2021-01-25T13:00:00.000Z"},{"date":"2021-01-27","total_count":206,"lineage_count":0,"total_count_rolling":90.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005381165961424882,"proportion_ci_upper":0.027152428338212384,"dateTime":"2021-01-26T13:00:00.000Z"},{"date":"2021-01-28","total_count":299,"lineage_count":0,"total_count_rolling":118,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004152494218583101,"proportion_ci_upper":0.021018487557514863,"dateTime":"2021-01-27T13:00:00.000Z"},{"date":"2021-01-29","total_count":85,"lineage_count":0,"total_count_rolling":126,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000388936745076218,"proportion_ci_upper":0.019699846007219607,"dateTime":"2021-01-28T13:00:00.000Z"},{"date":"2021-01-30","total_count":24,"lineage_count":0,"total_count_rolling":128.42857142857142,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003828714895526019,"proportion_ci_upper":0.01939563792149407,"dateTime":"2021-01-29T13:00:00.000Z"},{"date":"2021-01-31","total_count":220,"lineage_count":0,"total_count_rolling":155.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003162854397434514,"proportion_ci_upper":0.016049739631135936,"dateTime":"2021-01-30T13:00:00.000Z"},{"date":"2021-02-01","total_count":155,"lineage_count":0,"total_count_rolling":169,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000029012307854328,"proportion_ci_upper":0.014731976992333445,"dateTime":"2021-01-31T13:00:00.000Z"},{"date":"2021-02-02","total_count":552,"lineage_count":0,"total_count_rolling":220.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000002229437887841918,"proportion_ci_upper":0.011340153493315042,"dateTime":"2021-02-01T13:00:00.000Z"},{"date":"2021-02-03","total_count":52,"lineage_count":0,"total_count_rolling":198.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000002476840150978428,"proportion_ci_upper":0.012590622585741005,"dateTime":"2021-02-02T13:00:00.000Z"},{"date":"2021-02-04","total_count":44,"lineage_count":0,"total_count_rolling":161.71428571428572,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003026398967456074,"proportion_ci_upper":0.015362652317221332,"dateTime":"2021-02-03T13:00:00.000Z"},{"date":"2021-02-05","total_count":19,"lineage_count":0,"total_count_rolling":152.28571428571428,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000032251763846040623,"proportion_ci_upper":0.01636338685702408,"dateTime":"2021-02-04T13:00:00.000Z"},{"date":"2021-02-06","total_count":20,"lineage_count":0,"total_count_rolling":151.71428571428572,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000032251763846040623,"proportion_ci_upper":0.01636338685702408,"dateTime":"2021-02-05T13:00:00.000Z"},{"date":"2021-02-07","total_count":387,"lineage_count":0,"total_count_rolling":175.57142857142858,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000027860049954209005,"proportion_ci_upper":0.014151040347032323,"dateTime":"2021-02-06T13:00:00.000Z"},{"date":"2021-02-08","total_count":88,"lineage_count":0,"total_count_rolling":166,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000002953583627474557,"proportion_ci_upper":0.014995812402480947,"dateTime":"2021-02-07T13:00:00.000Z"},{"date":"2021-02-09","total_count":54,"lineage_count":0,"total_count_rolling":94.85714285714286,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005155187412462514,"proportion_ci_upper":0.026027162224622036,"dateTime":"2021-02-08T13:00:00.000Z"},{"date":"2021-02-10","total_count":44,"lineage_count":0,"total_count_rolling":93.71428571428571,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005209883835722245,"proportion_ci_upper":0.026299643969461436,"dateTime":"2021-02-09T13:00:00.000Z"},{"date":"2021-02-11","total_count":96,"lineage_count":0,"total_count_rolling":101.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004849697487530529,"proportion_ci_upper":0.02450389547565467,"dateTime":"2021-02-10T13:00:00.000Z"},{"date":"2021-02-12","total_count":35,"lineage_count":0,"total_count_rolling":103.42857142857143,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004755757395835347,"proportion_ci_upper":0.024035002013446116,"dateTime":"2021-02-11T13:00:00.000Z"},{"date":"2021-02-13","total_count":22,"lineage_count":0,"total_count_rolling":103.71428571428571,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004710138990984357,"proportion_ci_upper":0.023807220500456965,"dateTime":"2021-02-12T13:00:00.000Z"},{"date":"2021-02-14","total_count":71,"lineage_count":1,"total_count_rolling":58.57142857142857,"lineage_count_rolling":0.14285714285714285,"proportion":0.0024390243902439024,"proportion_ci_lower":0.00000828739496441351,"proportion_ci_upper":0.041508567264538415,"dateTime":"2021-02-13T13:00:00.000Z"},{"date":"2021-02-15","total_count":58,"lineage_count":0,"total_count_rolling":54.285714285714285,"lineage_count_rolling":0.14285714285714285,"proportion":0.002631578947368421,"proportion_ci_lower":0.000009051191172037456,"proportion_ci_upper":0.04524621037882053,"dateTime":"2021-02-14T13:00:00.000Z"},{"date":"2021-02-16","total_count":90,"lineage_count":0,"total_count_rolling":59.42857142857143,"lineage_count_rolling":0.14285714285714285,"proportion":0.0024038461538461535,"proportion_ci_lower":0.00000828739496441351,"proportion_ci_upper":0.041508567264538415,"dateTime":"2021-02-15T13:00:00.000Z"},{"date":"2021-02-17","total_count":73,"lineage_count":0,"total_count_rolling":63.57142857142857,"lineage_count_rolling":0.14285714285714285,"proportion":0.002247191011235955,"proportion_ci_lower":0.000007642474147531675,"proportion_ci_upper":0.03834122889437086,"dateTime":"2021-02-16T13:00:00.000Z"},{"date":"2021-02-18","total_count":72,"lineage_count":0,"total_count_rolling":60.142857142857146,"lineage_count_rolling":0.14285714285714285,"proportion":0.002375296912114014,"proportion_ci_lower":0.00000814984778982563,"proportion_ci_upper":0.040833922866898485,"dateTime":"2021-02-17T13:00:00.000Z"},{"date":"2021-02-19","total_count":24,"lineage_count":0,"total_count_rolling":58.57142857142857,"lineage_count_rolling":0.14285714285714285,"proportion":0.0024390243902439024,"proportion_ci_lower":0.00000828739496441351,"proportion_ci_upper":0.041508567264538415,"dateTime":"2021-02-18T13:00:00.000Z"},{"date":"2021-02-20","total_count":32,"lineage_count":0,"total_count_rolling":60,"lineage_count_rolling":0.14285714285714285,"proportion":0.0023809523809523807,"proportion_ci_lower":0.00000814984778982563,"proportion_ci_upper":0.040833922866898485,"dateTime":"2021-02-19T13:00:00.000Z"},{"date":"2021-02-21","total_count":125,"lineage_count":0,"total_count_rolling":67.71428571428571,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000007194571384576424,"proportion_ci_upper":0.03613531901631472,"dateTime":"2021-02-20T13:00:00.000Z"},{"date":"2021-02-22","total_count":334,"lineage_count":0,"total_count_rolling":107.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004578387879384091,"proportion_ci_upper":0.023149062905532237,"dateTime":"2021-02-21T13:00:00.000Z"},{"date":"2021-02-23","total_count":187,"lineage_count":0,"total_count_rolling":121,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004049752744084809,"proportion_ci_upper":0.020503817168623407,"dateTime":"2021-02-22T13:00:00.000Z"},{"date":"2021-02-24","total_count":109,"lineage_count":0,"total_count_rolling":126.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000388936745076218,"proportion_ci_upper":0.019699846007219607,"dateTime":"2021-02-23T13:00:00.000Z"},{"date":"2021-02-25","total_count":103,"lineage_count":0,"total_count_rolling":130.57142857142858,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000037412018972241163,"proportion_ci_upper":0.018956542476434756,"dateTime":"2021-02-24T13:00:00.000Z"},{"date":"2021-02-26","total_count":29,"lineage_count":0,"total_count_rolling":131.28571428571428,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000037412018972241163,"proportion_ci_upper":0.018956542476434756,"dateTime":"2021-02-25T13:00:00.000Z"},{"date":"2021-02-27","total_count":77,"lineage_count":0,"total_count_rolling":137.71428571428572,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000035517749256105316,"proportion_ci_upper":0.018005420836371328,"dateTime":"2021-02-26T13:00:00.000Z"},{"date":"2021-02-28","total_count":319,"lineage_count":0,"total_count_rolling":165.42857142857142,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000029714569860068655,"proportion_ci_upper":0.01508587011946681,"dateTime":"2021-02-27T13:00:00.000Z"},{"date":"2021-03-01","total_count":173,"lineage_count":0,"total_count_rolling":142.42857142857142,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000034519012479190323,"proportion_ci_upper":0.0175035789898406,"dateTime":"2021-02-28T13:00:00.000Z"},{"date":"2021-03-02","total_count":197,"lineage_count":0,"total_count_rolling":143.85714285714286,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003404041491547519,"proportion_ci_upper":0.017263003969863668,"dateTime":"2021-03-01T13:00:00.000Z"},{"date":"2021-03-03","total_count":140,"lineage_count":0,"total_count_rolling":148.28571428571428,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000033121959323806535,"proportion_ci_upper":0.016801161884148184,"dateTime":"2021-03-02T13:00:00.000Z"},{"date":"2021-03-04","total_count":86,"lineage_count":0,"total_count_rolling":145.85714285714286,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000033574907119487602,"proportion_ci_upper":0.017028952188629702,"dateTime":"2021-03-03T13:00:00.000Z"},{"date":"2021-03-05","total_count":94,"lineage_count":0,"total_count_rolling":155.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003162854397434514,"proportion_ci_upper":0.016049739631135936,"dateTime":"2021-03-04T13:00:00.000Z"},{"date":"2021-03-06","total_count":44,"lineage_count":0,"total_count_rolling":150.42857142857142,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003268106996801492,"proportion_ci_upper":0.016579385114364954,"dateTime":"2021-03-05T13:00:00.000Z"},{"date":"2021-03-07","total_count":106,"lineage_count":0,"total_count_rolling":120,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004083430307814326,"proportion_ci_upper":0.020672550481578986,"dateTime":"2021-03-06T13:00:00.000Z"},{"date":"2021-03-08","total_count":13,"lineage_count":0,"total_count_rolling":97.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005049169109898994,"proportion_ci_upper":0.025498792336140684,"dateTime":"2021-03-07T13:00:00.000Z"},{"date":"2021-03-09","total_count":16,"lineage_count":0,"total_count_rolling":71.28571428571429,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000689164691943004,"proportion_ci_upper":0.03464055125105068,"dateTime":"2021-03-08T13:00:00.000Z"},{"date":"2021-03-10","total_count":14,"lineage_count":0,"total_count_rolling":53.285714285714285,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000922116209664496,"proportion_ci_upper":0.04607597583181053,"dateTime":"2021-03-09T13:00:00.000Z"},{"date":"2021-03-11","total_count":25,"lineage_count":0,"total_count_rolling":44.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000010851367920604664,"proportion_ci_upper":0.05399770969071757,"dateTime":"2021-03-10T13:00:00.000Z"},{"date":"2021-03-12","total_count":87,"lineage_count":0,"total_count_rolling":43.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000011096587471255177,"proportion_ci_upper":0.055183596912170736,"dateTime":"2021-03-11T13:00:00.000Z"},{"date":"2021-03-13","total_count":5,"lineage_count":0,"total_count_rolling":38,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000012837148145041117,"proportion_ci_upper":0.06355825497022041,"dateTime":"2021-03-12T13:00:00.000Z"},{"date":"2021-03-14","total_count":178,"lineage_count":0,"total_count_rolling":48.285714285714285,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000010176693619626449,"proportion_ci_upper":0.05072726335249247,"dateTime":"2021-03-13T13:00:00.000Z"},{"date":"2021-03-15","total_count":45,"lineage_count":0,"total_count_rolling":52.857142857142854,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000922116209664496,"proportion_ci_upper":0.04607597583181053,"dateTime":"2021-03-14T13:00:00.000Z"},{"date":"2021-03-16","total_count":201,"lineage_count":0,"total_count_rolling":79.28571428571429,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000006195969633030646,"proportion_ci_upper":0.031198967532896815,"dateTime":"2021-03-15T13:00:00.000Z"},{"date":"2021-03-17","total_count":48,"lineage_count":0,"total_count_rolling":84.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005828260714123539,"proportion_ci_upper":0.029374914724789057,"dateTime":"2021-03-16T13:00:00.000Z"},{"date":"2021-03-18","total_count":19,"lineage_count":0,"total_count_rolling":83.28571428571429,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005898269017590927,"proportion_ci_upper":0.029722461982065438,"dateTime":"2021-03-17T13:00:00.000Z"},{"date":"2021-03-19","total_count":25,"lineage_count":0,"total_count_rolling":74.42857142857143,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000066132006835966234,"proportion_ci_upper":0.03326452245900454,"dateTime":"2021-03-18T13:00:00.000Z"},{"date":"2021-03-20","total_count":41,"lineage_count":0,"total_count_rolling":79.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000061187622791363035,"proportion_ci_upper":0.030816258492440244,"dateTime":"2021-03-19T13:00:00.000Z"},{"date":"2021-03-21","total_count":206,"lineage_count":0,"total_count_rolling":83.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005828260714123539,"proportion_ci_upper":0.029374914724789057,"dateTime":"2021-03-20T13:00:00.000Z"},{"date":"2021-03-22","total_count":65,"lineage_count":0,"total_count_rolling":86.42857142857143,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005693114173560933,"proportion_ci_upper":0.028703644421241882,"dateTime":"2021-03-21T13:00:00.000Z"},{"date":"2021-03-23","total_count":12,"lineage_count":0,"total_count_rolling":59.42857142857143,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000828739496441351,"proportion_ci_upper":0.041508567264538415,"dateTime":"2021-03-22T13:00:00.000Z"},{"date":"2021-03-24","total_count":49,"lineage_count":0,"total_count_rolling":59.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000814984778982563,"proportion_ci_upper":0.040833922866898485,"dateTime":"2021-03-23T13:00:00.000Z"},{"date":"2021-03-25","total_count":15,"lineage_count":0,"total_count_rolling":59,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000082