label	query	variantType	route	data	source
8739496441351,"proportion_ci_upper":0.041508567264538415,"dateTime":"2021-03-24T13:00:00.000Z"},{"date":"2021-03-26","total_count":2,"lineage_count":0,"total_count_rolling":55.714285714285715,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000872937892167467,"proportion_ci_upper":0.04367320309540497,"dateTime":"2021-03-25T13:00:00.000Z"},{"date":"2021-03-27","total_count":2,"lineage_count":0,"total_count_rolling":50.142857142857146,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000009771663301804058,"proportion_ci_upper":0.04875845944407136,"dateTime":"2021-03-26T13:00:00.000Z"},{"date":"2021-03-28","total_count":2,"lineage_count":0,"total_count_rolling":21,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00002310564264915348,"proportion_ci_upper":0.11147031619304093,"dateTime":"2021-03-27T13:00:00.000Z"},{"date":"2021-03-29","total_count":3,"lineage_count":0,"total_count_rolling":12.142857142857142,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00004007531007659888,"proportion_ci_upper":0.18530593831248504,"dateTime":"2021-03-28T13:00:00.000Z"},{"date":"2021-03-30","total_count":8,"lineage_count":0,"total_count_rolling":11.571428571428571,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00004007531007659888,"proportion_ci_upper":0.18530593831248504,"dateTime":"2021-03-29T13:00:00.000Z"},{"date":"2021-03-31","total_count":3,"lineage_count":0,"total_count_rolling":5,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000934206000395449,"proportion_ci_upper":0.37937714229903935,"dateTime":"2021-03-30T13:00:00.000Z"},{"date":"2021-04-01","total_count":3,"lineage_count":0,"total_count_rolling":3.2857142857142856,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00015063602543656854,"proportion_ci_upper":0.5355832430429506,"dateTime":"2021-03-31T13:00:00.000Z"},{"date":"2021-04-02","total_count":6,"lineage_count":0,"total_count_rolling":3.857142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000115332788238275,"proportion_ci_upper":0.4447626176576397,"dateTime":"2021-04-01T13:00:00.000Z"},{"date":"2021-04-04","total_count":658,"lineage_count":1,"total_count_rolling":113.5,"lineage_count_rolling":0.16666666666666666,"proportion":0.0014684287812041115,"proportion_ci_lower":0.0000042978759513705105,"proportion_ci_upper":0.021746296474035053,"dateTime":"2021-04-03T13:00:00.000Z"},{"date":"2021-04-05","total_count":3,"lineage_count":0,"total_count_rolling":113.5,"lineage_count_rolling":0.16666666666666666,"proportion":0.0014684287812041115,"proportion_ci_lower":0.0000042978759513705105,"proportion_ci_upper":0.021746296474035053,"dateTime":"2021-04-04T14:00:00.000Z"},{"date":"2021-04-06","total_count":3,"lineage_count":0,"total_count_rolling":112.66666666666667,"lineage_count_rolling":0.16666666666666666,"proportion":0.0014792899408284021,"proportion_ci_lower":0.000004335826024442665,"proportion_ci_upper":0.021936192687970407,"dateTime":"2021-04-05T14:00:00.000Z"},{"date":"2021-04-07","total_count":7,"lineage_count":0,"total_count_rolling":113.33333333333333,"lineage_count_rolling":0.16666666666666666,"proportion":0.0014705882352941176,"proportion_ci_lower":0.000004335826024442665,"proportion_ci_upper":0.021936192687970407,"dateTime":"2021-04-06T14:00:00.000Z"},{"date":"2021-04-08","total_count":91,"lineage_count":0,"total_count_rolling":128,"lineage_count_rolling":0.16666666666666666,"proportion":0.0013020833333333333,"proportion_ci_lower":0.000003828714895526019,"proportion_ci_upper":0.01939563792149407,"dateTime":"2021-04-07T14:00:00.000Z"},{"date":"2021-04-09","total_count":1,"lineage_count":0,"total_count_rolling":127.16666666666667,"lineage_count_rolling":0.16666666666666666,"proportion":0.0013106159895150719,"proportion_ci_lower":0.000003858802854531387,"proportion_ci_upper":0.01954655846395242,"dateTime":"2021-04-08T14:00:00.000Z"},{"date":"2021-04-10","total_count":2,"lineage_count":0,"total_count_rolling":109.28571428571429,"lineage_count_rolling":0.14285714285714285,"proportion":0.00130718954248366,"proportion_ci_lower":0.000004494573629770389,"proportion_ci_upper":0.022730140917999127,"dateTime":"2021-04-09T14:00:00.000Z"},{"date":"2021-04-12","total_count":197,"lineage_count":0,"total_count_rolling":50.166666666666664,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000009771663301804058,"proportion_ci_upper":0.04875845944407136,"dateTime":"2021-04-11T14:00:00.000Z"},{"date":"2021-04-13","total_count":38,"lineage_count":0,"total_count_rolling":56,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000872937892167467,"proportion_ci_upper":0.04367320309540497,"dateTime":"2021-04-12T14:00:00.000Z"},{"date":"2021-04-14","total_count":2,"lineage_count":0,"total_count_rolling":55.166666666666664,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000008887372821217652,"proportion_ci_upper":0.04444579612690665,"dateTime":"2021-04-13T14:00:00.000Z"},{"date":"2021-04-18","total_count":55,"lineage_count":0,"total_count_rolling":73,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000067034819393403345,"proportion_ci_upper":0.03371089046890293,"dateTime":"2021-04-17T14:00:00.000Z"},{"date":"2021-04-19","total_count":38,"lineage_count":0,"total_count_rolling":33.25,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000014767430104586674,"proportion_ci_upper":0.07275870531262567,"dateTime":"2021-04-18T14:00:00.000Z"},{"date":"2021-04-20","total_count":39,"lineage_count":0,"total_count_rolling":33.5,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000014336290671557177,"proportion_ci_upper":0.07071163067902096,"dateTime":"2021-04-19T14:00:00.000Z"},{"date":"2021-04-21","total_count":57,"lineage_count":0,"total_count_rolling":47.25,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000010392066291527431,"proportion_ci_upper":0.051772500175186045,"dateTime":"2021-04-20T14:00:00.000Z"},{"date":"2021-04-22","total_count":3,"lineage_count":0,"total_count_rolling":38.4,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000012837148145041117,"proportion_ci_upper":0.06355825497022041,"dateTime":"2021-04-21T14:00:00.000Z"},{"date":"2021-04-23","total_count":4,"lineage_count":0,"total_count_rolling":32.666666666666664,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000014767430104586674,"proportion_ci_upper":0.07275870531262567,"dateTime":"2021-04-22T14:00:00.000Z"},{"date":"2021-04-24","total_count":1,"lineage_count":0,"total_count_rolling":28.142857142857142,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000017380922536885184,"proportion_ci_upper":0.08507120003233526,"dateTime":"2021-04-23T14:00:00.000Z"},{"date":"2021-04-25","total_count":41,"lineage_count":0,"total_count_rolling":26.142857142857142,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000018705055066259086,"proportion_ci_upper":0.09124656340895625,"dateTime":"2021-04-24T14:00:00.000Z"},{"date":"2021-04-26","total_count":40,"lineage_count":0,"total_count_rolling":26.428571428571427,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000018705055066259086,"proportion_ci_upper":0.09124656340895625,"dateTime":"2021-04-25T14:00:00.000Z"},{"date":"2021-04-27","total_count":8,"lineage_count":0,"total_count_rolling":22,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-04-26T14:00:00.000Z"},{"date":"2021-04-28","total_count":64,"lineage_count":0,"total_count_rolling":23,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00002111832201730757,"proportion_ci_upper":0.10239382809160794,"dateTime":"2021-04-27T14:00:00.000Z"},{"date":"2021-04-29","total_count":20,"lineage_count":1,"total_count_rolling":25.428571428571427,"lineage_count_rolling":0.14285714285714285,"proportion":0.0056179775280898875,"proportion_ci_lower":0.000019445770898158813,"proportion_ci_upper":0.0946827641095835,"dateTime":"2021-04-28T14:00:00.000Z"},{"date":"2021-05-01","total_count":2,"lineage_count":0,"total_count_rolling":29.166666666666668,"lineage_count_rolling":0.16666666666666666,"proportion":0.005714285714285713,"proportion_ci_lower":0.000016786752124790408,"proportion_ci_upper":0.08228648292382375,"dateTime":"2021-04-30T14:00:00.000Z"},{"date":"2021-05-02","total_count":30,"lineage_count":0,"total_count_rolling":27.333333333333332,"lineage_count_rolling":0.16666666666666666,"proportion":0.006097560975609756,"proportion_ci_lower":0.000018018696079932514,"proportion_ci_upper":0.08805083151105601,"dateTime":"2021-05-01T14:00:00.000Z"},{"date":"2021-05-03","total_count":22,"lineage_count":0,"total_count_rolling":24.333333333333332,"lineage_count_rolling":0.16666666666666666,"proportion":0.00684931506849315,"proportion_ci_lower":0.00002024756671804834,"proportion_ci_upper":0.09838760438586978,"dateTime":"2021-05-02T14:00:00.000Z"},{"date":"2021-05-04","total_count":29,"lineage_count":0,"total_count_rolling":27.833333333333332,"lineage_count_rolling":0.16666666666666666,"proportion":0.005988023952095808,"proportion_ci_lower":0.000017380922536885184,"proportion_ci_upper":0.08507120003233526,"dateTime":"2021-05-03T14:00:00.000Z"},{"date":"2021-05-05","total_count":28,"lineage_count":0,"total_count_rolling":21.833333333333332,"lineage_count_rolling":0.16666666666666666,"proportion":0.007633587786259542,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-05-04T14:00:00.000Z"},{"date":"2021-05-06","total_count":21,"lineage_count":0,"total_count_rolling":22,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-05-05T14:00:00.000Z"},{"date":"2021-05-07","total_count":8,"lineage_count":0,"total_count_rolling":20,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000024246478459242777,"proportion_ci_upper":0.11663898290487537,"dateTime":"2021-05-06T14:00:00.000Z"},{"date":"2021-05-09","total_count":35,"lineage_count":0,"total_count_rolling":23.833333333333332,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00002024756671804834,"proportion_ci_upper":0.09838760438586978,"dateTime":"2021-05-08T14:00:00.000Z"},{"date":"2021-05-10","total_count":13,"lineage_count":0,"total_count_rolling":22.333333333333332,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-05-09T14:00:00.000Z"},{"date":"2021-05-11","total_count":13,"lineage_count":0,"total_count_rolling":19.666666666666668,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000024246478459242777,"proportion_ci_upper":0.11663898290487537,"dateTime":"2021-05-10T14:00:00.000Z"},{"date":"2021-05-15","total_count":2,"lineage_count":0,"total_count_rolling":15.75,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000030213479978023642,"proportion_ci_upper":0.1431841379314448,"dateTime":"2021-05-14T14:00:00.000Z"}]	
"B.1.351"	"pangolin_lineage=B.1.351"	"Variant of Concern"	{"pango":"B.1.351","selected":"ISR","loc":[]}	[]	
"B.1.617.2"	"pangolin_lineage=B.1.617.2"	"Variant of Concern"	{"pango":"B.1.617.2","loc":[],"selected":"ISR"}	[]	
"P.1"	"pangolin_lineage=P.1"	"Variant of Concern"	{"pango":"P.1","selected":"ISR","loc":[]}	[{"date":"2021-04-28","total_count":64,"lineage_count":1,"total_count_rolling":64,"lineage_count_rolling":1,"proportion":0.015625,"proportion_ci_lower":0.0016911031183593271,"proportion_ci_upper":0.07069985560857905,"dateTime":"2021-04-27T14:00:00.000Z"},{"date":"2021-04-29","total_count":20,"lineage_count":0,"total_count_rolling":42,"lineage_count_rolling":0.5,"proportion":0.011904761904761904,"proportion_ci_lower":0.00001162184868730745,"proportion_ci_upper":0.05771875848759089,"dateTime":"2021-04-28T14:00:00.000Z"},{"date":"2021-05-01","total_count":2,"lineage_count":0,"total_count_rolling":28.666666666666668,"lineage_count_rolling":0.3333333333333333,"proportion":0.011627906976744184,"proportion_ci_lower":0.000016786752124790408,"proportion_ci_upper":0.08228648292382375,"dateTime":"2021-04-30T14:00:00.000Z"},{"date":"2021-05-02","total_count":30,"lineage_count":1,"total_count_rolling":29,"lineage_count_rolling":0.5,"proportion":0.017241379310344827,"proportion_ci_lower":0.000016786752124790408,"proportion_ci_upper":0.08228648292382375,"dateTime":"2021-05-01T14:00:00.000Z"},{"date":"2021-05-03","total_count":22,"lineage_count":1,"total_count_rolling":27.6,"lineage_count_rolling":0.6,"proportion":0.021739130434782608,"proportion_ci_lower":0.0038809272881955006,"proportion_ci_upper":0.15504541199610367,"dateTime":"2021-05-02T14:00:00.000Z"},{"date":"2021-05-04","total_count":29,"lineage_count":0,"total_count_rolling":27.833333333333332,"lineage_count_rolling":0.5,"proportion":0.017964071856287425,"proportion_ci_lower":0.000017380922536885184,"proportion_ci_upper":0.08507120003233526,"dateTime":"2021-05-03T14:00:00.000Z"},{"date":"2021-05-05","total_count":28,"lineage_count":1,"total_count_rolling":21.833333333333332,"lineage_count_rolling":0.5,"proportion":0.022900763358778626,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-05-04T14:00:00.000Z"},{"date":"2021-05-06","total_count":21,"lineage_count":0,"total_count_rolling":22,"lineage_count_rolling":0.5,"proportion":0.022727272727272728,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-05-05T14:00:00.000Z"},{"date":"2021-05-07","total_count":8,"lineage_count":0,"total_count_rolling":20,"lineage_count_rolling":0.42857142857142855,"proportion":0.02142857142857143,"proportion_ci_lower":0.000024246478459242777,"proportion_ci_upper":0.11663898290487537,"dateTime":"2021-05-06T14:00:00.000Z"},{"date":"2021-05-09","total_count":35,"lineage_count":0,"total_count_rolling":23.833333333333332,"lineage_count_rolling":0.3333333333333333,"proportion":0.013986013986013986,"proportion_ci_lower":0.00002024756671804834,"proportion_ci_upper":0.09838760438586978,"dateTime":"2021-05-08T14:00:00.000Z"},{"date":"2021-05-10","total_count":13,"lineage_count":0,"total_count_rolling":22.333333333333332,"lineage_count_rolling":0.16666666666666666,"proportion":0.007462686567164179,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-05-09T14:00:00.000Z"},{"date":"2021-05-11","total_count":13,"lineage_count":0,"total_count_rolling":19.666666666666668,"lineage_count_rolling":0.16666666666666666,"proportion":0.008474576271186439,"proportion_ci_lower":0.000024246478459242777,"proportion_ci_upper":0.11663898290487537,"dateTime":"2021-05-10T14:00:00.000Z"},{"date":"2021-05-15","total_count":2,"lineage_count":0,"total_count_rolling":15.75,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000030213479978023642,"proportion_ci_upper":0.1431841379314448,"dateTime":"2021-05-14T14:00:00.000Z"}]	
"P.1.1"	"pangolin_lineage=P.1.1"	"Variant of Concern"	{"pango":"P.1.1","selected":"ISR","loc":[]}	[]	
"P.1.2"	"pangolin_lineage=P.1.2"	"Variant of Concern"	{"pango":"P.1.2","selected":"ISR","loc":[]}	[]	
"B.1.427"	"pangolin_lineage=B.1.427"	"Variant of Interest"	{"pango":"B.1.427","loc":[],"selected":"ISR"}	[]	
"B.1.429"	"pangolin_lineage=B.1.429"	"Variant of Interest"	{"pango":"B.1.429","loc":[],"selected":"ISR"}	[]	
"B.1.525"	"pangolin_lineage=B.1.525"	"Variant of Interest"	{"pango":"B.1.525","selected":"ISR","loc":[]}	[]	
