label	query	variantType	route	data	source
"B.1.526"	"pangolin_lineage=B.1.526"	"Variant of Interest"	{"pango":"B.1.526","loc":[],"selected":"ISR"}	[{"date":"2021-02-17","total_count":73,"lineage_count":3,"total_count_rolling":73,"lineage_count_rolling":3,"proportion":0.0410958904109589,"proportion_ci_lower":0.01170828399808054,"proportion_ci_upper":0.10561187593720989,"dateTime":"2021-02-16T13:00:00.000Z"},{"date":"2021-02-18","total_count":72,"lineage_count":1,"total_count_rolling":72.5,"lineage_count_rolling":2,"proportion":0.027586206896551724,"proportion_ci_lower":0.005816364248676576,"proportion_ci_upper":0.08612697632302257,"dateTime":"2021-02-17T13:00:00.000Z"},{"date":"2021-02-19","total_count":24,"lineage_count":0,"total_count_rolling":56.333333333333336,"lineage_count_rolling":1.3333333333333333,"proportion":0.023668639053254434,"proportion_ci_lower":0.0019335458200182751,"proportion_ci_upper":0.0804273397527081,"dateTime":"2021-02-18T13:00:00.000Z"},{"date":"2021-02-20","total_count":32,"lineage_count":0,"total_count_rolling":50.25,"lineage_count_rolling":1,"proportion":0.01990049751243781,"proportion_ci_lower":0.002166494175293633,"proportion_ci_upper":0.08968035105696404,"dateTime":"2021-02-19T13:00:00.000Z"},{"date":"2021-02-21","total_count":125,"lineage_count":0,"total_count_rolling":65.2,"lineage_count_rolling":0.8,"proportion":0.012269938650306749,"proportion_ci_lower":0.0016650067690492198,"proportion_ci_upper":0.06964683561379525,"dateTime":"2021-02-20T13:00:00.000Z"},{"date":"2021-02-22","total_count":334,"lineage_count":0,"total_count_rolling":110,"lineage_count_rolling":0.6666666666666666,"proportion":0.006060606060606061,"proportion_ci_lower":0.0009826433405717544,"proportion_ci_upper":0.041695849501653504,"dateTime":"2021-02-21T13:00:00.000Z"},{"date":"2021-02-23","total_count":187,"lineage_count":1,"total_count_rolling":121,"lineage_count_rolling":0.7142857142857143,"proportion":0.0059031877213695395,"proportion_ci_lower":0.0008931664657207474,"proportion_ci_upper":0.03797047986770696,"dateTime":"2021-02-22T13:00:00.000Z"},{"date":"2021-02-24","total_count":109,"lineage_count":0,"total_count_rolling":126.14285714285714,"lineage_count_rolling":0.2857142857142857,"proportion":0.0022650056625141564,"proportion_ci_lower":0.00000388936745076218,"proportion_ci_upper":0.019699846007219607,"dateTime":"2021-02-23T13:00:00.000Z"},{"date":"2021-02-25","total_count":103,"lineage_count":0,"total_count_rolling":130.57142857142858,"lineage_count_rolling":0.14285714285714285,"proportion":0.0010940919037199122,"proportion_ci_lower":0.0000037412018972241163,"proportion_ci_upper":0.018956542476434756,"dateTime":"2021-02-24T13:00:00.000Z"},{"date":"2021-02-26","total_count":29,"lineage_count":0,"total_count_rolling":131.28571428571428,"lineage_count_rolling":0.14285714285714285,"proportion":0.001088139281828074,"proportion_ci_lower":0.0000037412018972241163,"proportion_ci_upper":0.018956542476434756,"dateTime":"2021-02-25T13:00:00.000Z"},{"date":"2021-02-27","total_count":77,"lineage_count":0,"total_count_rolling":137.71428571428572,"lineage_count_rolling":0.14285714285714285,"proportion":0.0010373443983402487,"proportion_ci_lower":0.0000035517749256105316,"proportion_ci_upper":0.018005420836371328,"dateTime":"2021-02-26T13:00:00.000Z"},{"date":"2021-02-28","total_count":319,"lineage_count":0,"total_count_rolling":165.42857142857142,"lineage_count_rolling":0.14285714285714285,"proportion":0.0008635578583765113,"proportion_ci_lower":0.0000029714569860068655,"proportion_ci_upper":0.01508587011946681,"dateTime":"2021-02-27T13:00:00.000Z"},{"date":"2021-03-01","total_count":173,"lineage_count":0,"total_count_rolling":142.42857142857142,"lineage_count_rolling":0.14285714285714285,"proportion":0.0010030090270812437,"proportion_ci_lower":0.0000034519012479190323,"proportion_ci_upper":0.0175035789898406,"dateTime":"2021-02-28T13:00:00.000Z"},{"date":"2021-03-02","total_count":197,"lineage_count":0,"total_count_rolling":143.85714285714286,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003404041491547519,"proportion_ci_upper":0.017263003969863668,"dateTime":"2021-03-01T13:00:00.000Z"},{"date":"2021-03-03","total_count":140,"lineage_count":0,"total_count_rolling":148.28571428571428,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000033121959323806535,"proportion_ci_upper":0.016801161884148184,"dateTime":"2021-03-02T13:00:00.000Z"},{"date":"2021-03-04","total_count":86,"lineage_count":0,"total_count_rolling":145.85714285714286,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000033574907119487602,"proportion_ci_upper":0.017028952188629702,"dateTime":"2021-03-03T13:00:00.000Z"},{"date":"2021-03-05","total_count":94,"lineage_count":0,"total_count_rolling":155.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003162854397434514,"proportion_ci_upper":0.016049739631135936,"dateTime":"2021-03-04T13:00:00.000Z"},{"date":"2021-03-06","total_count":44,"lineage_count":0,"total_count_rolling":150.42857142857142,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003268106996801492,"proportion_ci_upper":0.016579385114364954,"dateTime":"2021-03-05T13:00:00.000Z"},{"date":"2021-03-07","total_count":106,"lineage_count":0,"total_count_rolling":120,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004083430307814326,"proportion_ci_upper":0.020672550481578986,"dateTime":"2021-03-06T13:00:00.000Z"},{"date":"2021-03-08","total_count":13,"lineage_count":0,"total_count_rolling":97.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005049169109898994,"proportion_ci_upper":0.025498792336140684,"dateTime":"2021-03-07T13:00:00.000Z"},{"date":"2021-03-09","total_count":16,"lineage_count":0,"total_count_rolling":71.28571428571429,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000689164691943004,"proportion_ci_upper":0.03464055125105068,"dateTime":"2021-03-08T13:00:00.000Z"},{"date":"2021-03-10","total_count":14,"lineage_count":0,"total_count_rolling":53.285714285714285,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000922116209664496,"proportion_ci_upper":0.04607597583181053,"dateTime":"2021-03-09T13:00:00.000Z"},{"date":"2021-03-11","total_count":25,"lineage_count":0,"total_count_rolling":44.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000010851367920604664,"proportion_ci_upper":0.05399770969071757,"dateTime":"2021-03-10T13:00:00.000Z"},{"date":"2021-03-12","total_count":87,"lineage_count":0,"total_count_rolling":43.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000011096587471255177,"proportion_ci_upper":0.055183596912170736,"dateTime":"2021-03-11T13:00:00.000Z"},{"date":"2021-03-13","total_count":5,"lineage_count":0,"total_count_rolling":38,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000012837148145041117,"proportion_ci_upper":0.06355825497022041,"dateTime":"2021-03-12T13:00:00.000Z"},{"date":"2021-03-14","total_count":178,"lineage_count":0,"total_count_rolling":48.285714285714285,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000010176693619626449,"proportion_ci_upper":0.05072726335249247,"dateTime":"2021-03-13T13:00:00.000Z"},{"date":"2021-03-15","total_count":45,"lineage_count":0,"total_count_rolling":52.857142857142854,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000922116209664496,"proportion_ci_upper":0.04607597583181053,"dateTime":"2021-03-14T13:00:00.000Z"},{"date":"2021-03-16","total_count":201,"lineage_count":0,"total_count_rolling":79.28571428571429,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000006195969633030646,"proportion_ci_upper":0.031198967532896815,"dateTime":"2021-03-15T13:00:00.000Z"},{"date":"2021-03-17","total_count":48,"lineage_count":0,"total_count_rolling":84.14285714285714,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005828260714123539,"proportion_ci_upper":0.029374914724789057,"dateTime":"2021-03-16T13:00:00.000Z"},{"date":"2021-03-18","total_count":19,"lineage_count":0,"total_count_rolling":83.28571428571429,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005898269017590927,"proportion_ci_upper":0.029722461982065438,"dateTime":"2021-03-17T13:00:00.000Z"},{"date":"2021-03-19","total_count":25,"lineage_count":0,"total_count_rolling":74.42857142857143,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000066132006835966234,"proportion_ci_upper":0.03326452245900454,"dateTime":"2021-03-18T13:00:00.000Z"},{"date":"2021-03-20","total_count":41,"lineage_count":0,"total_count_rolling":79.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000061187622791363035,"proportion_ci_upper":0.030816258492440244,"dateTime":"2021-03-19T13:00:00.000Z"},{"date":"2021-03-21","total_count":206,"lineage_count":0,"total_count_rolling":83.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005828260714123539,"proportion_ci_upper":0.029374914724789057,"dateTime":"2021-03-20T13:00:00.000Z"},{"date":"2021-03-22","total_count":65,"lineage_count":0,"total_count_rolling":86.42857142857143,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000005693114173560933,"proportion_ci_upper":0.028703644421241882,"dateTime":"2021-03-21T13:00:00.000Z"},{"date":"2021-03-23","total_count":12,"lineage_count":0,"total_count_rolling":59.42857142857143,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000828739496441351,"proportion_ci_upper":0.041508567264538415,"dateTime":"2021-03-22T13:00:00.000Z"},{"date":"2021-03-24","total_count":49,"lineage_count":0,"total_count_rolling":59.57142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000814984778982563,"proportion_ci_upper":0.040833922866898485,"dateTime":"2021-03-23T13:00:00.000Z"},{"date":"2021-03-25","total_count":15,"lineage_count":0,"total_count_rolling":59,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000828739496441351,"proportion_ci_upper":0.041508567264538415,"dateTime":"2021-03-24T13:00:00.000Z"},{"date":"2021-03-26","total_count":2,"lineage_count":0,"total_count_rolling":55.714285714285715,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000872937892167467,"proportion_ci_upper":0.04367320309540497,"dateTime":"2021-03-25T13:00:00.000Z"},{"date":"2021-03-27","total_count":2,"lineage_count":0,"total_count_rolling":50.142857142857146,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000009771663301804058,"proportion_ci_upper":0.04875845944407136,"dateTime":"2021-03-26T13:00:00.000Z"},{"date":"2021-03-28","total_count":2,"lineage_count":0,"total_count_rolling":21,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00002310564264915348,"proportion_ci_upper":0.11147031619304093,"dateTime":"2021-03-27T13:00:00.000Z"},{"date":"2021-03-29","total_count":3,"lineage_count":0,"total_count_rolling":12.142857142857142,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00004007531007659888,"proportion_ci_upper":0.18530593831248504,"dateTime":"2021-03-28T13:00:00.000Z"},{"date":"2021-03-30","total_count":8,"lineage_count":0,"total_count_rolling":11.571428571428571,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00004007531007659888,"proportion_ci_upper":0.18530593831248504,"dateTime":"2021-03-29T13:00:00.000Z"},{"date":"2021-03-31","total_count":3,"lineage_count":0,"total_count_rolling":5,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000934206000395449,"proportion_ci_upper":0.37937714229903935,"dateTime":"2021-03-30T13:00:00.000Z"},{"date":"2021-04-01","total_count":3,"lineage_count":0,"total_count_rolling":3.2857142857142856,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00015063602543656854,"proportion_ci_upper":0.5355832430429506,"dateTime":"2021-03-31T13:00:00.000Z"},{"date":"2021-04-02","total_count":6,"lineage_count":0,"total_count_rolling":3.857142857142857,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000115332788238275,"proportion_ci_upper":0.4447626176576397,"dateTime":"2021-04-01T13:00:00.000Z"},{"date":"2021-04-04","total_count":658,"lineage_count":0,"total_count_rolling":113.5,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000042978759513705105,"proportion_ci_upper":0.021746296474035053,"dateTime":"2021-04-03T13:00:00.000Z"},{"date":"2021-04-05","total_count":3,"lineage_count":0,"total_count_rolling":113.5,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.0000042978759513705105,"proportion_ci_upper":0.021746296474035053,"dateTime":"2021-04-04T14:00:00.000Z"},{"date":"2021-04-06","total_count":3,"lineage_count":0,"total_count_rolling":112.66666666666667,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004335826024442665,"proportion_ci_upper":0.021936192687970407,"dateTime":"2021-04-05T14:00:00.000Z"},{"date":"2021-04-07","total_count":7,"lineage_count":0,"total_count_rolling":113.33333333333333,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004335826024442665,"proportion_ci_upper":0.021936192687970407,"dateTime":"2021-04-06T14:00:00.000Z"},{"date":"2021-04-08","total_count":91,"lineage_count":0,"total_count_rolling":128,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003828714895526019,"proportion_ci_upper":0.01939563792149407,"dateTime":"2021-04-07T14:00:00.000Z"},{"date":"2021-04-09","total_count":1,"lineage_count":0,"total_count_rolling":127.16666666666667,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000003858802854531387,"proportion_ci_upper":0.01954655846395242,"dateTime":"2021-04-08T14:00:00.000Z"},{"date":"2021-04-10","total_count":2,"lineage_count":0,"total_count_rolling":109.28571428571429,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000004494573629770389,"proportion_ci_upper":0.022730140917999127,"dateTime":"2021-04-09T14:00:00.000Z"},{"date":"2021-04-12","total_count":197,"lineage_count":0,"total_count_rolling":50.166666666666664,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000009771663301804058,"proportion_ci_upper":0.04875845944407136,"dateTime":"2021-04-11T14:00:00.000Z"},{"date":"2021-04-13","total_count":38,"lineage_count":0,"total_count_rolling":56,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00000872937892167467,"proportion_ci_upper":0.04367320309540497,"dateTime":"2021-04-12T14:00:00.000Z"},{"date":"2021-04-14","total_count":2,"lineage_count":0,"total_count_rolling":55.166666666666664,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000008887372821217652,"proportion_ci_upper":0.04444579612690665,"dateTime":"2021-04-13T14:00:00.000Z"},{"date":"2021-04-18","total_count":55,"lineage_count":1,"total_count_rolling":73,"lineage_count_rolling":0.25,"proportion":0.003424657534246575,"proportion_ci_lower":0.0000067034819393403345,"proportion_ci_upper":0.03371089046890293,"dateTime":"2021-04-17T14:00:00.000Z"},{"date":"2021-04-19","total_count":38,"lineage_count":1,"total_count_rolling":33.25,"lineage_count_rolling":0.5,"proportion":0.015037593984962405,"proportion_ci_lower":0.000014767430104586674,"proportion_ci_upper":0.07275870531262567,"dateTime":"2021-04-18T14:00:00.000Z"},{"date":"2021-04-20","total_count":39,"lineage_count":0,"total_count_rolling":33.5,"lineage_count_rolling":0.5,"proportion":0.014925373134328358,"proportion_ci_lower":0.000014336290671557177,"proportion_ci_upper":0.07071163067902096,"dateTime":"2021-04-19T14:00:00.000Z"},{"date":"2021-04-21","total_count":57,"lineage_count":0,"total_count_rolling":47.25,"lineage_count_rolling":0.5,"proportion":0.010582010582010581,"proportion_ci_lower":0.000010392066291527431,"proportion_ci_upper":0.051772500175186045,"dateTime":"2021-04-20T14:00:00.000Z"},{"date":"2021-04-22","total_count":3,"lineage_count":0,"total_count_rolling":38.4,"lineage_count_rolling":0.4,"proportion":0.010416666666666668,"proportion_ci_lower":0.000012837148145041117,"proportion_ci_upper":0.06355825497022041,"dateTime":"2021-04-21T14:00:00.000Z"},{"date":"2021-04-23","total_count":4,"lineage_count":0,"total_count_rolling":32.666666666666664,"lineage_count_rolling":0.3333333333333333,"proportion":0.010204081632653062,"proportion_ci_lower":0.000014767430104586674,"proportion_ci_upper":0.07275870531262567,"dateTime":"2021-04-22T14:00:00.000Z"},{"date":"2021-04-24","total_count":1,"lineage_count":0,"total_count_rolling":28.142857142857142,"lineage_count_rolling":0.2857142857142857,"proportion":0.01015228426395939,"proportion_ci_lower":0.000017380922536885184,"proportion_ci_upper":0.08507120003233526,"dateTime":"2021-04-23T14:00:00.000Z"},{"date":"2021-04-25","total_count":41,"lineage_count":1,"total_count_rolling":26.142857142857142,"lineage_count_rolling":0.2857142857142857,"proportion":0.01092896174863388,"proportion_ci_lower":0.000018705055066259086,"proportion_ci_upper":0.09124656340895625,"dateTime":"2021-04-24T14:00:00.000Z"},{"date":"2021-04-26","total_count":40,"lineage_count":1,"total_count_rolling":26.428571428571427,"lineage_count_rolling":0.2857142857142857,"proportion":0.010810810810810811,"proportion_ci_lower":0.000018705055066259086,"proportion_ci_upper":0.09124656340895625,"dateTime":"2021-04-25T14:00:00.000Z"},{"date":"2021-04-27","total_count":8,"lineage_count":0,"total_count_rolling":22,"lineage_count_rolling":0.2857142857142857,"proportion":0.012987012987012986,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-04-26T14:00:00.000Z"},{"date":"2021-04-28","total_count":64,"lineage_count":0,"total_count_rolling":23,"lineage_count_rolling":0.2857142857142857,"proportion":0.012422360248447204,"proportion_ci_lower":0.00002111832201730757,"proportion_ci_upper":0.10239382809160794,"dateTime":"2021-04-27T14:00:00.000Z"},{"date":"2021-04-29","total_count":20,"lineage_count":0,"total_count_rolling":25.428571428571427,"lineage_count_rolling":0.2857142857142857,"proportion":0.011235955056179775,"proportion_ci_lower":0.000019445770898158813,"proportion_ci_upper":0.0946827641095835,"dateTime":"2021-04-28T14:00:00.000Z"},{"date":"2021-05-01","total_count":2,"lineage_count":0,"total_count_rolling":29.166666666666668,"lineage_count_rolling":0.3333333333333333,"proportion":0.011428571428571427,"proportion_ci_lower":0.000016786752124790408,"proportion_ci_upper":0.08228648292382375,"dateTime":"2021-04-30T14:00:00.000Z"},{"date":"2021-05-02","total_count":30,"lineage_count":0,"total_count_rolling":27.333333333333332,"lineage_count_rolling":0.16666666666666666,"proportion":0.006097560975609756,"proportion_ci_lower":0.000018018696079932514,"proportion_ci_upper":0.08805083151105601,"dateTime":"2021-05-01T14:00:00.000Z"},{"date":"2021-05-03","total_count":22,"lineage_count":0,"total_count_rolling":24.333333333333332,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00002024756671804834,"proportion_ci_upper":0.09838760438586978,"dateTime":"2021-05-02T14:00:00.000Z"},{"date":"2021-05-04","total_count":29,"lineage_count":0,"total_count_rolling":27.833333333333332,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000017380922536885184,"proportion_ci_upper":0.08507120003233526,"dateTime":"2021-05-03T14:00:00.000Z"},{"date":"2021-05-05","total_count":28,"lineage_count":0,"total_count_rolling":21.833333333333332,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-05-04T14:00:00.000Z"},{"date":"2021-05-06","total_count":21,"lineage_count":0,"total_count_rolling":22,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-05-05T14:00:00.000Z"},{"date":"2021-05-07","total_count":8,"lineage_count":0,"total_count_rolling":20,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000024246478459242777,"proportion_ci_upper":0.11663898290487537,"dateTime":"2021-05-06T14:00:00.000Z"},{"date":"2021-05-09","total_count":35,"lineage_count":0,"total_count_rolling":23.833333333333332,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.00002024756671804834,"proportion_ci_upper":0.09838760438586978,"dateTime":"2021-05-08T14:00:00.000Z"},{"date":"2021-05-10","total_count":13,"lineage_count":0,"total_count_rolling":22.333333333333332,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000022067332398350842,"proportion_ci_upper":0.10673971791178566,"dateTime":"2021-05-09T14:00:00.000Z"},{"date":"2021-05-11","total_count":13,"lineage_count":0,"total_count_rolling":19.666666666666668,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000024246478459242777,"proportion_ci_upper":0.11663898290487537,"dateTime":"2021-05-10T14:00:00.000Z"},{"date":"2021-05-15","total_count":2,"lineage_count":0,"total_count_rolling":15.75,"lineage_count_rolling":0,"proportion":0,"proportion_ci_lower":0.000030213479978023642,"proportion_ci_upper":0.1431841379314448,"dateTime":"2021-05-14T14:00:00.000Z"}]	
"B.1.526.1"	"pangolin_lineage=B.1.526.1"	"Variant of Interest"	{"pango":"B.1.526.1","loc":[],"selected":"ISR"}	[]	
"B.1.526.2"	"pangolin_lineage=B.1.526.2"	"Variant of Interest"	{"pango":"B.1.526.2","loc":[],"selected":"ISR"}	[]	
"B.1.617.1"	"pangolin_lineage=B.1.617.1"	"Variant of Interest"	{"pango":"B.1.617.1","loc":[],"selected":"ISR"}	[]	
"B.1.617.3"	"pangolin_lineage=B.1.617.3"	"Variant of Interest"	{"pango":"B.1.617.3","loc":[],"selected":"ISR"}	[]	
"C.36.3"	"pangolin_lineage=C.36.3"	"Variant of Interest"	{"pango":"C.36.3","loc":[],"selected":"ISR"}	[]	
"P.2"	"pangolin_lineage=P.2"	"Variant of Interest"	{"pango":"P.2","loc":[],"selected":"ISR"}	[]	
"P.3"	"pangolin_lineage=P.3"	"Variant of Interest"	{"pango":"P.3","loc":[],"selected":"ISR"}	[]	
